Goal ID,Match ID,Player ID,Team ID,Minute Score
11658177,1518807,155607,329,45
57053412,1273430,148640,177,26
56226778,2965252,155341,120,83
57063218,6774042,160388,399,42
98425791,6575802,153544,412,1
32868821,9893475,150376,581,82
89022751,3524315,161283,678,27
19411095,2199703,148902,364,25
27356197,8448284,157748,779,27
31994963,6504186,146106,592,59
11934404,5915471,145356,285,75
31163362,3617622,150876,376,70
22432646,3736658,156409,572,76
12486951,4817289,145612,508,24
54454167,6145014,155341,120,13
37582211,1461935,157512,600,37
89409033,8366483,152150,122,64
78157335,9422568,148333,864,29
22209310,6972598,149629,155,76
25147803,3863888,153122,887,57
45738219,2276173,159005,536,86
92042275,3733352,148640,177,22
75792416,1907196,159529,607,76
75640465,6244464,158776,178,84
62354109,4589844,145936,508,51
33172451,8731001,162198,172,64
95962570,2550096,156248,568,85
16266590,6935878,152361,678,66
70162047,7500284,146409,285,87
66361476,3252419,150143,830,78
97606848,4915938,150380,874,46
37620979,4514472,146049,508,53
78543255,9173808,146582,140,85
67695541,9793041,156726,779,71
76812986,3775658,152596,468,82
67087709,1434766,153780,257,44
27878669,4530661,145556,669,43
14968668,9471429,150712,232,27
78247046,2484521,147190,799,78
98234328,6236520,158522,178,47
70452823,5833979,155043,487,75
13563874,5349321,153752,635,56
77591226,4155498,149123,142,7
96028079,4706753,152529,346,62
42722210,8477239,145397,501,79
31166174,7938073,148148,842,82
87199245,6748513,149001,364,60
40111178,9639763,145390,669,78
33991192,9158390,152525,299,10
55060420,2752379,153368,847,24
95710824,1833369,165712,719,59
75602779,8174456,163238,172,57
37770151,5645828,151497,874,65
73712591,3901943,149005,202,78
43310972,4255859,160967,536,3
36096949,3643730,151725,376,24
48680444,3312194,148541,758,1
86060544,3501942,145719,501,86
54951064,1442704,145719,501,17
50043088,8796680,147359,468,68
55856653,9301197,153347,538,67
89311372,3699890,158522,178,67
28470436,6025264,147973,140,9
83642083,3529477,157688,405,17
64506790,4096197,162459,776,77
48627492,4883360,153850,315,80
58038655,8121541,149677,770,25
93401727,1072366,153792,707,73
25358482,1813367,151687,552,9
65358610,2369374,153544,412,45
98221205,7178874,153836,147,59
35651158,7921262,146276,140,44
68074876,8465405,151458,874,68
38585818,1558241,148606,799,27
41292300,6005499,151801,847,78
86401321,1795632,148549,592,43
20686017,9866954,145957,330,33
93027797,7913289,162198,172,43
61979562,5097267,147190,799,45
72133736,9625090,148261,159,57
36582544,5749443,152022,391,73
96646991,5687520,163170,172,75
51574395,5334949,151048,363,43
96431844,7878364,159498,608,81
50938286,6034626,147220,695,22
94795319,8257914,157688,405,34
77592552,1889822,155265,257,83
84862292,3890033,159810,536,62
74967355,8524676,149809,887,32
27432737,5466863,147242,695,71
80322853,3129604,152723,572,10
10708465,7830300,149643,155,76
18634505,3085269,146400,758,86
44500947,2457667,153792,707,86
20274844,2167411,146684,829,50
98010562,2474899,146091,581,35
94772879,4645292,153012,315,24
32494756,8421080,152862,202,68
71106775,2931404,151152,412,77
74138686,7854914,146049,508,86
88986148,4720111,146049,508,79
81914586,6370600,155935,487,74
58987004,1728521,149001,364,73
59373678,6586561,151964,791,39
91389160,8003995,149218,392,47
53068155,3775658,161283,649,59
41840548,1871980,159964,739,47
78000676,2054133,160967,536,71
28559968,1998301,159773,399,46
49378283,6054141,158689,421,33
19687288,4462243,152633,463,5
83632542,8370182,155133,385,79
88787538,2598080,149958,830,78
36151991,7210925,145763,340,71
22441666,5383817,151458,874,34
12613735,8994122,146618,508,83
78493391,9638860,151245,346,81
41953078,7216749,148401,391,56
69408507,6973929,151843,142,48
51594038,7694170,151943,245,22
63775113,7800093,151811,707,42
11998220,4426860,148199,888,83
37476812,2059489,154644,212,28
19907055,8080133,158895,237,59
38673365,5908512,154150,363,58
11794112,3503104,146900,463,49
53322018,7341592,156314,315,72
33736386,4681803,146091,581,5
84286493,1479641,151843,142,73
44470869,2361390,146466,597,84
97881338,5554314,162935,455,51
75707998,2201916,149765,613,4
66504304,5892907,149561,392,52
44318147,1954529,146767,130,83
70478376,5032471,162198,172,88
73586024,5840318,147018,758,31
60550598,4711587,152191,794,61
70694148,6329020,147835,624,71
20901489,9063127,152134,409,84
23672181,9934205,160344,178,12
84005895,6672909,160859,739,79
34828735,5816327,151980,392,77
94239282,4510783,145390,669,26
77251651,2240315,158429,104,39
40775309,6524739,148066,678,21
63632579,3272321,154188,346,87
96277650,7615828,147102,695,9
83622700,9784827,165764,719,54
22726843,4497706,150858,573,87
48238460,7518933,160847,536,62
35146501,1892764,150651,202,81
48542287,7362813,145463,501,14
62343366,8999632,149039,327,9
98582845,4088273,149643,155,20
30632923,6327092,154155,386,56
12907397,1846903,155962,830,7
35118097,2722767,152180,773,11
94838874,9636897,146463,524,87
27504798,8942355,145684,501,59
37802210,7435243,150082,600,4
30022591,6938494,147709,177,7
41902335,5985702,145570,524,39
35274484,3095702,146519,856,72
56992843,1841816,147663,197,10
52410212,2301898,150635,538,54
99710437,1933522,155164,487,5
42393011,8770857,147973,140,35
18125733,4101809,145643,543,68
37722826,9471577,157116,656,7
12602037,8773164,160388,399,60
93656515,9576667,159498,608,57
20147880,6893625,147102,695,4
13757800,2307985,147823,663,80
19071549,9418931,152889,519,17
59484869,4771564,150983,645,63
23322621,6643669,148541,758,80
21322317,5304237,154644,212,78
97132489,1908430,150929,409,86
38436602,8721124,153404,245,80
91225945,8762443,154524,245,83
88448709,6442727,152142,294,73
74493266,4765724,146803,842,59
85985298,1497596,146160,624,28
52301629,1186907,159105,536,50
55597729,3094501,160433,225,88
86597002,6975343,160126,607,12
34251687,4224242,147053,678,26
34531702,5406980,154011,573,87
49544927,5885835,146201,543,85
61156731,7443185,150889,232,81
21152214,2259765,156959,635,43
55585577,5018029,153525,707,85
75718761,9810431,148066,856,39
42515306,5654888,151918,386,24
13421814,3671210,151245,346,8
97882118,2100332,152938,830,28
58594196,7393397,146900,463,65
56155379,8493420,160847,536,41
40819871,6660017,156409,572,70
32780916,1442704,147162,501,86
84930177,7580653,155827,874,58
60800182,1582989,151438,678,81
48015525,4480734,151622,872,62
74886044,5117034,147202,450,68
56370041,3392955,148422,159,80
88227784,3503571,151855,142,44
10648996,8328615,148606,321,73
61023259,1545542,158833,421,47
77419939,9261571,151549,799,52
40224813,5279089,157387,104,74
51884079,1814385,154355,212,25
74368619,3240367,153525,707,24
95078643,5032301,151918,386,83
68603191,1802916,148799,770,33
30769645,6863830,149788,245,54
88596787,2266407,160967,536,83
72398037,1724618,160967,536,52
12862727,8600986,145369,330,50
99166241,2140598,156246,768,87
68547505,6544516,156235,109,35
13979247,5115287,149765,613,78
36615696,2164765,152922,572,25
32167556,9453823,145905,130,42
80350868,6367394,150117,799,76
34869114,2797385,158368,879,38
46304161,9570171,153228,391,20
61608863,4195120,145390,669,44
91147615,4050156,157151,768,71
13150447,5177905,149765,613,68
18830579,4821807,159634,559,83
40588223,3599060,158731,304,73
45414337,4175059,148022,198,40
29309070,2754121,148187,751,13
34743387,1785027,150444,751,52
53629816,8428145,146732,170,9
53246781,5023210,147359,468,62
87602993,4639870,148708,468,58
52749737,8950082,146643,177,49
98624940,8191874,151801,847,41
94750719,6986558,152579,538,57
50505542,1494629,157042,385,64
25477932,7340291,145484,480,48
40687910,2959615,149856,412,1
20147567,9449738,151007,624,14
27890088,3549041,152889,519,78
37310038,5691347,154062,409,39
56423324,4397140,145643,543,57
71674172,8513053,150492,791,89
82671489,2877031,150936,196,51
52030438,4907109,155043,487,80
39763756,5394511,154067,412,82
30762490,5799504,157251,519,41
52866434,3638104,149999,538,87
21870122,4344038,146908,820,89
88163113,2477031,152113,376,82
34754873,5246359,146381,613,14
90228084,7204344,159777,399,15
92702129,6830426,159773,399,26
62321074,8624235,146463,524,90
38781825,5224440,152420,697,32
25544061,4678258,160053,607,23
51174371,3050603,152180,773,84
68085381,3719841,158479,810,16
45204890,5691347,151143,329,90
92226879,7275841,149308,791,52
62223459,5575848,150117,799,28
44613114,9786717,159459,766,61
63524983,5452238,160245,536,47
35093352,3868405,151156,340,41
43891794,8495488,149677,770,90
92402809,7476521,151918,386,66
58147450,9203719,160691,189,63
20243607,5544997,147670,109,82
88542748,7324550,157512,600,51
87885013,3774465,147878,678,62
50007932,1862446,156256,519,87
58242838,3105166,151599,232,18
32970363,5737889,148044,321,76
65503513,5884790,150330,888,80
39976977,5998704,150889,232,21
72162768,4758387,157738,304,62
42795596,6319404,147318,197,50
98301027,7028502,150516,770,88
33071382,1950481,149433,592,44
49019888,2578949,155458,559,50
33711376,7790390,160156,879,71
75661302,4337887,149493,751,77
28549313,4207100,155492,315,28
43746182,9585590,147547,177,69
52159799,4018726,145426,170,14
76901090,1665101,145330,438,10
99839186,5876718,146222,285,5
10944421,8999632,146549,327,42
20038917,9780598,156853,874,81
41399577,6975457,146463,524,84
14355273,3130183,150380,874,55
75082052,8236263,152223,461,49
34814991,1829671,148464,573,85
57142033,6704285,151156,321,62
72354548,6863830,153404,245,82
86228434,8269547,151524,810,1
65396672,3756039,149086,232,58
60410432,7681000,153679,779,74
13687450,4428420,147139,130,52
95352250,8971350,146559,130,53
59228626,7231083,157738,304,53
28204807,4322863,149194,140,30
61518357,7549296,153228,391,82
35519248,8222500,147209,480,52
65848948,1313708,146833,177,66
58400242,7645473,147580,177,55
84695346,3481821,157160,766,83
61534977,3784528,162907,656,54
61448672,1479641,149123,142,81
62677535,6829370,152579,142,90
29723366,7443185,152407,147,72
85041016,1975043,149708,329,40
74687481,1143949,152384,294,63
47174348,8171102,146036,170,6
64038767,2457667,149717,707,66
87749274,6971147,154644,212,29
86319663,2919024,152105,120,69
98380373,4980541,149462,842,37
29521477,8322631,158479,810,87
95363590,1613507,159072,421,73
42375812,4980946,147909,663,83
95946373,7065768,150876,376,51
34987047,3274660,154251,147,76
54388728,2502834,146559,130,54
95469791,2395427,145814,130,37
84545385,6563239,145643,543,76
75817991,7020969,152579,142,56
64990685,2716309,149821,363,32
70249196,8402294,164205,649,73
61873968,2653473,161737,776,41
19846204,5369665,145999,364,8
71673557,7000688,145909,695,30
22147385,5702691,154677,245,69
11076115,1718937,160344,178,82
27283779,5053436,148516,364,4
80020922,3540944,160556,559,81
28261603,5805199,155363,412,61
13490259,9731412,149198,888,85
71189599,3428068,151918,386,36
11869363,2959670,148684,887,57
12095579,3512852,160507,356,89
94320820,8236263,150923,386,28
38615235,7968506,152127,346,82
88321620,4822229,155962,830,35
75277354,1589119,155363,412,78
34257321,1476998,151969,552,43
96040441,3241106,150330,888,74
81353916,8605606,147022,856,71
30846589,8729922,145335,597,68
47854207,8479275,157309,356,90
86839632,5229996,146276,140,84
98061627,4915938,159535,656,72
16819333,7693854,155865,225,83
60923307,8320174,145335,597,87
29742825,4194990,146594,573,75
41487864,6016202,152889,519,11
12162993,8436957,146519,856,80
49799925,8401976,147984,856,90
19698534,5814357,148146,450,81
10826252,3857840,159777,399,20
89038304,3687530,149958,830,35
30762766,2990053,155474,122,28
73841087,4617193,156386,607,9
38415354,5125228,145506,669,38
74541379,6304301,159105,536,55
56196999,8729922,146466,597,36
62105814,4389291,145409,438,5
65521256,9006563,148647,109,64
60941882,8047397,154566,461,71
13522280,2993567,149493,751,12
29996002,2708488,156864,405,31
19816302,4113019,153777,220,53
62034942,5775809,153780,257,32
49490746,8987305,146594,573,20
61422127,4642061,154664,779,19
78714822,8405885,152105,120,73
35209384,8874200,153553,122,21
92162228,3937200,160053,607,50
23157483,3883531,155375,794,50
69099308,4615979,155265,257,57
94250448,7353326,152256,624,27
79683376,5926654,159056,225,13
34774678,3916827,148708,468,43
26392802,2311221,146180,678,85
52082786,3223761,148159,758,36
43849829,5469078,163187,455,11
53189073,8701705,146160,624,76
82749487,6202129,159529,607,68
71812509,8804675,159529,607,71
57073382,8960444,155164,487,74
35359678,2690152,159459,766,88
62744309,4714186,150098,820,90
75851646,3775907,160689,220,15
37308509,1744935,150380,874,72
33540099,5962407,150773,221,72
11106082,3042152,155871,635,84
11329682,7781925,150768,847,52
97722369,3064453,157782,225,71
80007032,4251115,148524,327,56
47963488,9038053,149263,770,48
33536526,9549794,145972,695,85
80747080,3916827,146406,864,32
78402395,9801387,150773,221,18
52451040,3788372,150651,202,57
27998339,2110154,171012,274,25
75083928,2758348,156256,519,60
11418958,8067085,157688,405,75
56643490,9891193,146160,624,72
71764800,1886489,145409,438,14
43922274,6792068,151458,874,34
55335086,3969254,152158,221,85
19186480,7792648,146060,829,68
14251173,6146574,159412,237,74
10779049,2611530,152703,269,81
32323962,5572204,159498,608,70
18317027,5606577,147139,130,73
86372452,7291404,147835,624,53
81929984,8153501,152703,269,77
17887569,5833979,154743,487,51
69497532,1107794,149583,624,12
36603054,1717425,151152,412,68
69411427,7362906,154011,573,56
39838772,4434553,157915,649,27
84667494,1338182,161688,879,55
47050890,4283760,160719,142,82
68725658,4465203,147631,842,78
14074062,9727877,157116,656,78
96917496,4679672,151796,391,57
76737671,5126438,146180,678,53
99125393,3084819,156235,109,56
17502971,5324202,145763,340,41
37981771,5845711,159535,656,80
63339457,9380215,156314,315,14
12425697,3252061,147359,468,55
88250679,5157908,154067,412,54
71309866,8817982,163287,455,72
30962210,7464013,155649,421,45
56514308,9731412,147667,888,87
76821889,1177373,159494,225,44
97846192,1746895,156568,731,51
52828145,1188165,155133,385,75
36130050,7589433,155295,147,76
69111287,3866438,151173,196,58
86996682,5123996,156726,779,46
13357138,5322285,145570,524,45
50953055,6907013,146643,177,56
54869858,6225385,150351,202,49
29318962,1953089,146043,109,76
86524163,3766107,154114,269,21
83299466,1642388,162236,496,85
57032302,4992923,148066,856,76
16486749,8946193,161380,879,81
29520629,9808108,151707,120,6
70868389,6061323,147277,524,2
38517040,8184524,150103,299,84
54608637,9834994,146703,695,7
33493648,5528362,157738,304,25
61998159,8616686,155182,386,74
98556493,4160145,161771,719,51
13303196,4625212,145506,669,64
12981756,5856205,154413,461,18
88884477,1918581,158833,421,50
32891890,7188557,146322,330,35
75017219,7377511,145983,170,51
64591037,2145992,147547,177,72
40489806,8765812,153491,874,82
13954188,9638854,159764,879,86
68544000,8376176,153462,794,77
13890877,8247849,147973,140,59
98417805,4322863,153745,346,50
79757311,7815513,145725,480,87
25931651,3661779,145983,170,53
35426914,9248373,155458,559,86
64922412,6933887,158973,766,79
