Match ID,Season ID,Home Team ID,Away Team ID,DatePlayed
5587766,1203,225,608,2016-02-06
1537535,1203,257,461,2015-10-18
4253911,1203,461,257,2016-02-20
1877931,1984,468,686,2018-01-07
9565272,1371,543,600,2016-10-02
3482301,3001,142,581,2019-05-18
5028764,1989,363,487,2017-12-16
1504817,1205,330,299,2015-12-19
4205444,1980,766,327,2018-03-16
2739863,3001,592,142,2019-04-13
9604366,1203,421,172,2016-03-27
4220811,3003,198,842,2019-03-24
8420345,1207,543,376,2016-02-13
2157377,3003,364,104,2018-09-22
3735453,1374,842,719,2017-04-02
1545689,1368,608,274,2016-10-16
6832239,1365,221,501,2017-02-12
8217894,1200,872,888,2015-12-06
1246211,2993,766,770,2018-09-23
4132469,1369,751,856,2016-11-12
3524315,1984,678,649,2017-11-05
9192568,1986,405,847,2017-11-19
9031086,1989,779,346,2018-03-10
2094560,1984,159,170,2017-12-16
2834318,1991,385,739,2018-01-06
6002972,1365,501,872,2017-04-29
7632720,1209,857,385,2016-02-28
6405270,1374,329,104,2017-01-29
8732453,3003,385,719,2018-09-08
8081744,2996,856,624,2018-09-24
5854045,1205,299,649,2016-05-01
3647990,1205,624,269,2016-01-30
6938494,1209,799,177,2015-09-12
9307015,1205,624,399,2016-02-21
2229320,1991,857,385,2017-11-12
6333403,1989,635,779,2018-03-03
8687419,1371,697,455,2017-01-29
9765459,2996,269,299,2018-12-02
3008575,3003,842,177,2018-10-28
4202306,2993,130,501,2019-01-05
8717447,1368,212,461,2017-03-11
5924516,1371,391,524,2017-05-07
1973074,2993,480,202,2018-12-22
3532306,1203,874,656,2015-09-14
4219311,1989,779,487,2017-08-20
5387023,1200,766,829,2016-03-19
5302923,1209,799,385,2016-04-10
5231942,1989,559,122,2017-12-09
3333553,1209,731,857,2015-09-05
1359865,1205,624,468,2016-03-12
8023966,1368,519,608,2016-08-07
4093333,1980,887,552,2017-09-10
6689845,2993,202,221,2018-11-19
8686292,1205,330,864,2015-11-08
2276173,1368,810,536,2016-12-24
5042567,1984,624,645,2017-12-03
3916648,1986,707,773,2017-12-10
9105796,1373,142,538,2017-03-04
1722150,1365,552,285,2016-09-03
4276026,1368,794,496,2017-04-29
5090534,1365,285,232,2017-01-22
3626501,2995,461,536,2018-12-08
4857942,1369,686,663,2016-11-27
1082193,1200,202,221,2016-01-23
5770455,1365,552,202,2016-09-05
6161217,1368,274,172,2016-12-13
8221994,1207,428,847,2016-02-06
2761139,1980,770,501,2017-12-17
1040830,2998,428,707,2018-10-14
3339937,3001,581,592,2018-10-27
6993324,1205,468,663,2016-03-26
3345455,1208,635,487,2016-03-05
2964861,1207,196,428,2016-01-24
5686153,2995,189,768,2018-10-06
3062390,1371,220,697,2017-01-28
2831871,1207,391,438,2015-11-29
7245289,1207,405,695,2016-03-12
7547443,1374,857,198,2017-01-01
2698728,2998,543,524,2018-12-02
7457490,1208,487,776,2016-01-09
9945197,1371,405,820,2017-04-08
3495679,1369,751,159,2016-12-19
8467804,2998,820,391,2018-11-05
8755763,1982,274,461,2018-05-18
3389403,2995,810,257,2018-08-18
1779818,1984,468,663,2018-05-20
2565506,1980,463,221,2017-11-05
3526381,1980,463,285,2017-12-10
9378783,1374,857,731,2016-10-08
1902366,1365,568,294,2017-04-22
1354770,1989,315,363,2018-05-05
7496325,2998,220,695,2018-10-14
2359805,1207,524,600,2016-05-15
4117831,1205,686,392,2015-09-05
9801739,1984,686,678,2017-11-05
5843751,2998,847,428,2019-03-15
8348923,1207,820,196,2015-12-26
9928545,1368,172,874,2016-11-26
9026413,1984,237,751,2018-04-21
2877031,2998,196,697,2018-11-04
1011665,1209,739,104,2016-02-20
3656393,1989,573,559,2017-11-10
3254905,1374,197,842,2016-12-23
8637251,2995,810,274,2019-02-16
1214705,1368,172,257,2016-12-17
1780081,1980,294,463,2017-12-16
7817513,2993,147,501,2019-03-17
4970812,1991,340,857,2018-02-11
6661544,1984,678,758,2018-02-16
2506742,1203,274,421,2015-08-30
8352648,2996,624,170,2018-11-24
5868712,3003,719,842,2019-05-11
5766383,1368,496,225,2016-08-07
6816229,2993,285,232,2019-02-16
9509066,1205,751,159,2015-11-08
1420455,1209,409,104,2016-03-21
2435517,2996,237,159,2019-01-06
7381671,1371,695,455,2017-05-07
9508346,1368,212,536,2016-08-14
8626367,1368,810,304,2016-08-13
3249673,1373,830,559,2016-08-13
7558786,1200,508,766,2016-03-20
8542393,1200,887,829,2015-09-20
4552762,1205,649,663,2016-04-10
7762531,1373,538,487,2016-11-13
2918568,1984,864,269,2018-05-12
1786131,1205,237,856,2016-01-01
8355878,1205,299,392,2016-03-12
8057725,1369,686,399,2016-10-02
4620426,2996,678,624,2018-11-18
9295667,1991,842,719,2017-09-24
1611171,1989,140,830,2017-09-24
3093879,2995,225,178,2018-09-16
4711990,2995,386,178,2019-03-09
6409545,1373,346,779,2016-09-18
9540223,1208,779,122,2016-05-07
8402244,3001,791,559,2019-02-10
7888037,2995,212,189,2019-03-23
4330285,1373,791,356,2017-04-09
2373057,1365,147,887,2016-09-18
6835287,1368,172,421,2016-08-27
3273306,1205,758,649,2016-04-10
1835631,1371,455,438,2016-09-25
2365533,1982,274,794,2018-01-27
7662763,1373,346,140,2016-12-03
5838128,1207,707,773,2016-04-09
6969891,1373,830,538,2017-05-06
1819152,1374,613,321,2016-12-18
3073016,1369,299,669,2016-08-21
4764664,1982,386,874,2018-02-24
1539781,1368,874,496,2016-08-16
8234546,1984,645,237,2018-04-14
3329212,3001,538,581,2019-02-02
1802129,1205,170,663,2015-10-04
3542968,1205,669,663,2016-04-23
9303912,2995,225,386,2018-10-28
5558269,1209,385,799,2015-08-23
2569740,1205,269,856,2016-04-23
9990226,1209,385,329,2015-10-10
3466651,1991,197,857,2017-10-01
9318842,1374,739,321,2017-03-20
6074475,1208,635,356,2016-02-22
9453823,1980,552,130,2017-09-02
8947184,1982,794,656,2018-04-24
9601845,1368,172,608,2016-12-17
1037154,1369,159,237,2017-03-11
3259414,1986,220,155,2017-09-23
4352067,2995,172,810,2018-12-26
3244696,3003,613,857,2018-09-28
5945181,1368,172,386,2016-12-13
8420662,1365,221,327,2016-11-13
5862308,1369,624,751,2016-11-26
2762538,2995,536,225,2018-09-29
3719841,1368,421,810,2017-01-01
6461537,1365,552,829,2016-12-24
8979000,1203,519,572,2015-09-09
4293972,1984,856,269,2018-02-18
1907449,1200,202,568,2015-10-11
2488574,1369,649,237,2016-09-03
2772929,2995,572,768,2018-12-26
5758671,1984,269,864,2017-10-21
9679214,1373,315,791,2017-01-15
9149772,1980,872,221,2017-11-25
3968270,1989,315,776,2018-03-17
8466163,1368,178,536,2017-01-29
8657101,3003,364,329,2019-03-24
2227086,3001,315,559,2019-02-02
4838015,1373,363,538,2017-04-29
7755826,2995,178,172,2018-11-17
8441504,1208,559,779,2016-04-23
4798814,1369,624,392,2017-03-10
9124334,1209,177,731,2016-02-14
7135293,1203,536,496,2015-09-18
5211453,1209,799,321,2015-10-11
1408985,1205,299,663,2015-11-14
2856012,2996,159,669,2018-10-21
9286467,1200,508,568,2016-04-24
2818267,3003,842,364,2019-03-24
5696338,1991,719,329,2017-11-18
6653095,1980,232,501,2018-02-10
9034104,2996,645,663,2018-09-24
1846395,1986,376,428,2017-12-16
3883514,1200,463,770,2016-01-16
4291678,1982,178,572,2017-10-29
5528587,1209,613,731,2016-05-14
8138850,3003,329,799,2019-03-11
3775948,1203,274,304,2016-01-02
7344528,2996,758,624,2019-04-28
5221401,1203,607,172,2015-08-15
4796117,1368,189,421,2017-02-07
7110325,1373,776,581,2016-09-04
5758125,2993,480,552,2018-12-02
9287612,2998,450,438,2018-12-15
1107824,1207,707,245,2016-02-20
5918532,1203,794,608,2015-11-29
8231574,2995,656,172,2019-04-28
1211353,3001,363,592,2018-12-02
6939751,1371,220,600,2017-02-04
2102294,2993,829,872,2018-09-02
4250210,2993,552,232,2018-12-15
1445126,1368,386,257,2016-11-01
7464013,1203,768,421,2016-01-19
2395199,3001,142,830,2019-04-27
9606969,1203,386,172,2015-10-10
9705343,2995,257,519,2018-10-29
1384620,1374,321,385,2016-09-17
9167962,1989,142,122,2017-10-01
2693394,2993,501,232,2019-04-20
9164407,1207,220,695,2015-10-10
1030127,2998,847,376,2018-11-11
2454706,1203,178,879,2016-01-17
4804097,1373,779,581,2017-01-23
9767033,2998,847,707,2019-02-09
9539907,1209,799,104,2015-09-06
4231996,2995,212,536,2018-12-15
2613019,1368,496,257,2016-10-15
4322863,3001,140,346,2018-08-12
1092432,1371,376,391,2017-03-11
1421216,1207,707,405,2015-09-26
7036891,1368,225,461,2017-02-18
1443461,1374,409,842,2017-04-08
2145992,1991,321,177,2017-11-18
2926655,1365,568,130,2017-01-08
9213993,1207,707,543,2015-09-26
9400626,1207,455,405,2016-02-14
3814577,1207,155,405,2016-05-08
6206071,1986,820,847,2018-04-29
6086060,1374,739,197,2017-02-19
6182343,1365,568,202,2016-08-28
9157790,2995,656,412,2019-05-05
8184524,1205,299,645,2015-12-04
8879521,2995,189,810,2018-09-30
3753077,1986,196,391,2017-11-19
4058306,1982,274,608,2018-01-17
5603762,1207,438,455,2016-04-03
8088290,1982,496,421,2017-09-16
8003954,2996,669,237,2018-10-28
5419343,2996,170,669,2019-01-19
4738139,2996,269,758,2019-04-27
7488423,3001,487,830,2019-05-11
1932851,1984,237,468,2018-03-18
7628981,2995,536,496,2019-03-02
3368639,2995,172,794,2019-03-02
9863275,1982,608,212,2017-10-28
1444128,1207,773,847,2016-02-28
4745541,1986,220,376,2018-02-11
1647543,3001,315,346,2019-04-13
5082762,1982,412,189,2018-04-01
3309898,1368,536,304,2016-09-10
8506466,2993,508,770,2018-10-01
2832199,2995,879,421,2018-10-28
6336971,1369,399,624,2016-09-04
6555851,2998,391,847,2019-03-24
9972683,1208,120,122,2016-02-28
1914893,2995,172,212,2018-10-02
8465671,2996,269,856,2018-09-29
8430164,1203,412,607,2016-03-12
3908253,1982,607,536,2017-11-20
4049879,1989,315,120,2017-09-23
2100332,1373,830,140,2017-01-07
3683835,1369,751,864,2016-10-08
5111742,1368,607,768,2016-09-25
4066231,1982,225,519,2017-11-04
9606587,1980,552,872,2018-05-05
4383331,1991,857,321,2017-11-26
8831339,1373,487,559,2016-12-31
6312323,1368,607,412,2017-03-05
2178855,1365,294,285,2017-04-16
5719706,1205,624,330,2016-01-17
2925115,1986,438,450,2017-10-01
2265983,1205,663,669,2015-11-22
1751572,1374,321,104,2016-11-13
8963417,1203,386,225,2015-11-29
8306874,1368,386,172,2017-04-16
7500284,2993,327,285,2019-04-26
6107335,1205,159,678,2016-01-31
3095702,1984,856,330,2018-05-12
6284530,1989,363,315,2017-11-11
2760465,1205,686,159,2015-09-06
5126438,1205,751,678,2016-01-15
2763289,1207,707,391,2015-08-22
2244697,1209,857,198,2015-10-23
2728401,1207,245,155,2016-04-01
8829331,1368,461,304,2017-02-12
4411763,1208,363,597,2015-09-26
2745614,1207,220,428,2015-11-01
6900052,1207,697,155,2016-03-26
1556718,2995,257,496,2018-12-26
5123996,1208,779,120,2016-02-01
7917133,1989,776,356,2018-05-20
7537612,1369,758,170,2016-12-04
3418782,1203,172,768,2016-01-02
4929001,1374,109,842,2017-04-09
4308394,1365,829,221,2016-11-25
1249322,1207,245,438,2015-10-18
7760166,1991,321,719,2018-02-11
3352701,1365,829,480,2016-08-21
8770754,1368,225,536,2017-01-08
8864961,2995,189,412,2019-02-23
1873506,2998,455,438,2019-03-10
4619057,1986,438,600,2017-12-24
9708604,3003,364,613,2019-01-06
8821695,2993,568,552,2019-03-10
2947124,3003,842,104,2019-02-16
4029446,1984,399,392,2017-09-30
2174288,1368,212,496,2016-08-26
5301971,1991,613,857,2018-05-13
1352740,1991,104,613,2018-03-04
1351808,1986,773,695,2018-04-21
4297081,1368,572,519,2016-12-14
2581655,2995,178,519,2019-01-01
4338994,1984,170,468,2018-03-11
2735142,3003,109,104,2018-12-29
2594151,3001,592,487,2018-12-14
5750296,1984,624,864,2018-05-12
3694309,1369,669,864,2016-12-31
1038556,1368,257,304,2016-10-30
2993567,1205,751,624,2015-11-13
9219659,1368,608,212,2016-11-13
8832234,1205,758,624,2016-04-22
7548016,1368,257,572,2017-01-28
9183409,1369,330,864,2017-01-15
7762510,2998,155,697,2019-01-19
9584707,2993,508,501,2019-03-10
3092931,2993,221,508,2019-01-27
8496902,1371,450,543,2017-03-25
8508673,1368,304,810,2017-02-06
1832487,1991,177,857,2017-12-25
9248373,1208,776,559,2015-08-30
5185713,1374,385,364,2017-02-04
7997351,1374,739,842,2016-10-01
9294958,1986,455,220,2017-11-19
1748766,1371,155,245,2016-11-12
6303340,1991,719,177,2017-09-17
7896071,1982,519,212,2018-02-26
5293242,1368,178,274,2016-09-24
6356521,2993,770,829,2019-03-24
4967301,1209,321,104,2016-02-13
3050225,1203,496,225,2015-09-06
9256823,1984,864,170,2017-11-12
6694150,2995,178,189,2018-10-03
7455700,1200,501,327,2016-03-26
3025200,1374,719,857,2016-09-03
6049187,1368,656,189,2016-09-10
2397378,1208,120,140,2015-09-28
4193383,1209,613,409,2016-03-27
5143823,2998,438,695,2019-02-10
4653224,2996,649,864,2019-03-02
5404570,3001,356,122,2018-10-13
9690263,1989,356,140,2017-09-16
4990428,1991,109,104,2017-09-30
4968916,1369,649,669,2017-01-01
2431271,1203,257,536,2015-09-21
3586121,1369,649,758,2017-01-29
4642287,1984,392,170,2017-11-19
1514839,1373,142,487,2016-10-23
6839390,1203,874,225,2015-10-10
3241106,1200,888,327,2015-11-22
2450701,1209,104,177,2015-12-19
1177373,1982,768,225,2018-04-24
5461536,1984,669,751,2018-04-07
4081022,2995,178,225,2019-03-29
8207275,2996,468,269,2018-08-27
2307985,1369,663,269,2017-04-01
8513718,1203,461,519,2015-10-31
7279663,1369,649,269,2017-05-21
7878364,1203,421,608,2016-01-20
9902753,1982,189,768,2017-12-03
4737163,1369,468,330,2017-04-30
3616735,2998,450,220,2019-05-26
5178685,1207,847,707,2016-02-19
9607225,1982,810,386,2017-12-23
9830407,1207,524,707,2015-09-12
7470977,2996,663,330,2018-12-07
9042446,2995,810,496,2019-02-17
2347373,1203,212,172,2016-02-13
8767098,1991,198,321,2018-01-13
2469352,1991,857,177,2018-01-28
4629074,1368,608,519,2017-04-09
7557678,1208,573,592,2015-08-22
5690887,1209,857,731,2016-02-06
9284483,1200,232,147,2016-05-01
3037395,2993,568,130,2019-04-28
8042705,1200,501,766,2015-12-20
8601093,3001,573,592,2019-03-23
6068096,1208,538,122,2016-02-20
8164419,3003,385,731,2018-10-06
3827284,1369,751,170,2017-02-18
1430202,1208,597,120,2015-12-13
7357706,1365,285,130,2016-10-01
8886145,1991,719,321,2017-10-07
4338917,1200,130,552,2016-01-24
4423222,1209,739,385,2015-11-22
5695047,1991,340,409,2018-05-06
2741424,1205,864,399,2016-01-03
4212352,1982,536,768,2018-05-27
6355100,1982,794,172,2018-03-18
4431777,1365,327,872,2017-01-09
1577411,1373,597,538,2016-08-20
3425438,1203,608,607,2016-01-30
7262023,3003,109,719,2019-05-18
4190252,1989,597,776,2017-08-05
1080597,2998,600,245,2018-11-04
6054185,1208,122,140,2015-08-09
8766050,2995,304,274,2019-01-13
1122198,1989,363,776,2017-08-06
4377768,1208,597,315,2015-10-18
2210646,1991,340,731,2017-12-04
2860508,3001,346,120,2019-05-25
3323983,1984,399,468,2018-03-25
3267067,2995,386,874,2018-10-14
1415325,1205,649,159,2015-09-26
7008569,1365,480,232,2016-12-04
7726719,1203,572,274,2015-12-29
6585725,1991,104,719,2017-11-12
8588440,1374,104,340,2017-04-30
2351826,1982,656,225,2017-12-31
7474796,1989,791,487,2017-10-29
3658196,1980,463,568,2018-03-31
6253799,3003,198,799,2019-05-12
1446749,1991,799,385,2017-12-03
7781925,2998,455,847,2018-12-15
3898651,1371,428,697,2016-08-20
3182079,1203,536,879,2015-09-08
4480734,1365,872,202,2016-10-01
3697932,1980,887,872,2018-04-29
5101132,1982,519,656,2017-12-17
4414448,1208,346,142,2016-01-03
5955685,1203,879,212,2015-10-31
7099365,1980,285,872,2018-01-13
5883357,1208,142,140,2015-09-07
4991790,1203,496,274,2016-04-10
6133208,1982,225,608,2018-03-31
7249561,1208,315,140,2016-02-28
1956354,1991,739,104,2018-01-28
8680587,3003,613,409,2019-02-24
9471429,1365,232,221,2017-02-17
9501851,2996,159,856,2019-04-15
2457710,3003,198,177,2018-12-08
3153250,1991,857,197,2018-05-20
5291852,2998,707,405,2019-05-11
1338057,1982,608,519,2018-04-14
6194554,1207,155,773,2015-10-05
4416614,1368,536,421,2016-11-23
3546355,1365,888,221,2017-04-10
1505575,1989,315,635,2017-09-30
4168864,3001,830,779,2019-02-24
2400996,1200,501,770,2016-03-13
4268355,1371,376,695,2017-01-21
1545158,2995,608,225,2019-03-09
6537414,1986,543,707,2017-08-27
8187249,1365,221,568,2017-03-19
9406171,1207,376,695,2015-08-23
9536318,1205,856,170,2015-09-19
1840457,1368,386,178,2016-12-11
9478004,1208,559,315,2016-01-31
6744348,1980,463,294,2018-03-18
8433475,1371,220,155,2016-10-17
4381855,1205,237,686,2015-10-25
8907417,1200,130,147,2015-10-18
3078683,1982,519,172,2018-05-12
9641078,1991,385,109,2018-02-12
8367036,1209,197,329,2015-11-01
6101028,1365,770,872,2017-02-18
6079375,1980,202,568,2017-10-08
6368422,2998,773,543,2019-03-04
7624036,1986,438,773,2018-05-20
4668972,1980,232,887,2017-09-10
5191930,1368,536,572,2017-01-21
5568526,2995,274,608,2019-02-23
9084587,1207,524,245,2016-04-09
9115894,2993,887,552,2018-12-29
7808680,1369,299,856,2016-09-17
6356246,1203,874,879,2016-02-27
9826317,1369,468,751,2017-02-24
8202275,1374,109,198,2016-11-19
8724774,2996,399,624,2018-12-01
5429126,1208,363,346,2016-01-17
5903079,1980,829,327,2018-04-23
1261185,1373,779,140,2017-03-12
2238497,1208,538,597,2015-09-27
6601223,1982,794,304,2017-10-28
4615657,3003,409,857,2019-02-03
5521729,1207,695,543,2016-04-10
3181508,2996,864,159,2018-12-09
8655057,3001,776,791,2019-01-13
7964873,1365,766,294,2016-09-11
2799448,1365,147,202,2017-05-21
2060436,1991,385,340,2018-05-20
3177069,1984,645,330,2018-04-28
9474058,2996,663,170,2019-01-19
3077919,2995,608,304,2018-10-28
5366610,1207,697,438,2015-11-01
2731719,1982,421,386,2017-11-04
6661062,1203,189,274,2015-09-19
5037588,1984,645,399,2018-03-23
7054448,1982,189,608,2017-12-24
2578949,3001,779,559,2018-12-02
8653786,1203,304,386,2016-01-19
8361037,2998,405,196,2018-11-16
7265797,1991,177,109,2018-05-06
4515025,1982,189,874,2018-01-14
3721679,1982,421,874,2018-01-20
8357070,2998,428,455,2019-04-06
9311408,1980,285,232,2017-11-18
2931477,1371,847,695,2016-11-26
3349576,1368,461,608,2017-01-08
7611188,1368,879,386,2017-01-14
9956044,1207,220,455,2015-10-11
6904558,2998,391,695,2018-12-16
8109647,1374,321,731,2016-11-19
7093312,1371,391,707,2016-10-22
7973078,1371,695,245,2017-01-30
1337922,3003,364,739,2019-05-18
2596145,1371,245,524,2016-10-22
4679672,1371,391,450,2017-01-01
4014198,2998,695,697,2019-05-05
7473402,1200,887,327,2015-09-19
8766116,1203,189,212,2016-03-26
6696682,1991,198,842,2018-05-20
5753610,1986,405,820,2017-10-21
3239041,2996,686,758,2019-03-31
6510355,1982,572,656,2017-12-02
6846961,2995,496,794,2019-01-02
3914424,1205,170,645,2015-09-27
4031106,3001,830,592,2018-09-22
3392021,1365,463,285,2016-12-26
6486271,2995,768,794,2018-09-23
3433770,1980,463,552,2017-11-24
9249231,1365,501,327,2016-12-18
7847335,1982,412,879,2018-05-20
4993128,1369,645,649,2017-05-13
6531655,1207,155,543,2016-04-17
6327298,1984,392,468,2018-04-21
9632096,1203,421,496,2015-12-19
9672793,1982,536,189,2018-04-29
2588773,1984,468,856,2018-03-17
6563687,1365,130,202,2016-10-08
1578757,2996,299,170,2018-11-11
3078274,1203,225,810,2016-02-21
8264478,1368,536,386,2016-10-22
9267320,1208,142,487,2016-01-09
5268174,1368,607,225,2016-11-19
7873889,3001,779,635,2018-12-02
4232095,1200,202,285,2015-10-24
2290378,1374,104,321,2017-05-06
8679764,1200,501,232,2016-02-27
5238774,1365,770,221,2017-02-05
1536240,1982,768,212,2017-12-30
6110391,2993,829,147,2019-02-16
4100911,1369,645,669,2016-10-08
3048452,2998,220,707,2019-04-28
6758284,1365,285,568,2016-08-28
5547662,1209,198,731,2015-10-18
5520348,1986,707,600,2017-11-26
5679178,2995,572,386,2019-05-05
5654888,1368,386,874,2016-11-23
5871136,3001,635,592,2018-12-30
4671659,1208,581,791,2016-04-02
6526087,2995,879,656,2018-12-30
6749604,2995,172,874,2018-11-11
7255145,1980,294,552,2018-02-05
1461017,1209,409,857,2016-01-23
1831898,1368,536,461,2016-09-04
1470479,1368,879,189,2017-04-09
2275354,1989,592,487,2017-11-25
1233939,1982,607,274,2018-05-14
6421337,1980,501,463,2017-10-21
