Player ID,Name,Age,Height,Weight,Nationality,Rating,Preferred Foot,Position,Shirt Number,Contract Expires
148014,H. Çalhanoğlu,24,177.80,76.19,Turkey,80,R,CAM,10,2021
148022,M. Ginter,24,187.96,82.99,Germany,80,R,RWB,4,2021
148028,M. Keane,25,190.50,82.09,England,80,R,RCB,4,2022
148036,L. Shaw,22,180.34,74.83,England,80,L,LB,23,2023
148039,Z. Feddal,28,190.50,82.99,Morocco,80,L,CB,4,2021
148044,S. Haller,24,190.50,91.16,France,80,R,RS,9,2021
148048,Bernard,25,165.10,59.86,Brazil,80,R,LM,20,2022
148056,T. Inui,30,170.18,63.04,Japan,80,R,LM,8,2021
148066,M. Batshuayi,24,185.42,78.00,Belgium,80,R,ST,21,2019
148072,T. Vaclík,29,187.96,84.81,Czech Republic,80,R,GK,1,2021
148076,N. Pope,26,200.66,76.19,England,80,R,GK,23,2020
148086,Héctor Bellerín,23,177.80,73.92,Spain,80,R,RB,2,2023
148090,P. Kadeřábek,26,182.88,81.18,Czech Republic,80,R,RWB,2,2023
148093,J. Butland,25,195.58,94.78,England,80,R,GK,13,2021
148098,J. Vestergaard,25,198.12,97.96,Denmark,80,R,CB,3,2022
148110,J. Tarkowski,25,193.04,81.18,England,80,R,RCB,5,2022
148122,Deulofeu,24,177.80,73.02,Spain,80,R,RS,7,2023
148128,E. Dier,24,187.96,89.80,England,80,R,CDM,4,2021
148140,J. Murillo,26,182.88,78.00,Colombia,80,R,LCB,22,2022
148146,M. Badelj,29,185.42,79.82,Croatia,80,R,CDM,25,2022
148148,N. Schulz,25,180.34,78.00,Germany,80,L,LWB,16,2020
148153,L. Digne,24,177.80,73.92,France,80,L,LB,12,2023
148155,M. Uth,26,185.42,72.11,Germany,80,L,ST,7,2022
148157,Cristian Tello,26,177.80,64.85,Spain,80,R,LM,11,2022
148159,L. Muriel,27,177.80,78.91,Colombia,80,R,ST,14,2022
148169,A. Oxlade-Chamberlain,24,175.26,69.84,England,80,R,CM,21,2022
148173,S. Aurier,25,175.26,76.19,Ivory Coast,80,R,RB,17,2022
148184,J. Matip,26,193.04,89.80,Cameroon,80,R,CB,32,2020
148187,Sergi Enrich,28,180.34,77.10,Spain,80,R,RS,9,2019
148199,A. Yarmolenko,28,190.50,82.99,Ukraine,80,L,RM,20,2022
148202,Hugo Mallo,27,175.26,72.11,Spain,80,R,RB,2,2023
148214,R. Rodríguez,25,180.34,77.10,Switzerland,80,L,LB,13,2021
148216,R. Pereyra,27,182.88,77.10,Argentina,80,R,LM,7,2021
148224,Mario Gaspar,27,182.88,73.92,Spain,80,R,RB,2,2023
148234,Canales,27,180.34,73.92,Spain,80,L,RCM,6,2022
148245,Iago Falqué,28,175.26,68.93,Spain,80,L,RW,14,2022
148251,Guaita,31,190.50,79.82,Spain,80,R,GK,31,2021
148253,Muniain,25,170.18,63.04,Spain,80,R,CAM,10,2024
148261,Susaeta,30,177.80,68.03,Spain,80,R,RW,14,2019
148273,S. Rudy,28,177.80,73.92,Germany,80,R,CDM,13,2022
148285,K. Trapp,27,187.96,86.17,Germany,80,R,GK,31,2019
148295,V. Wanyama,27,182.88,87.07,Kenya,80,R,CDM,12,2021
148297,N. Nkoulou,28,182.88,77.10,Cameroon,80,R,CB,18,2020
148302,R. Boudebouz,28,177.80,73.92,Algeria,80,L,CAM,10,2021
148314,Camacho,28,182.88,74.83,Spain,80,R,CDM,4,2021
148317,S. Ulreich,29,193.04,83.90,Germany,80,R,GK,26,2021
148322,M. Musacchio,27,180.34,73.02,Argentina,80,R,RCB,22,2021
148326,P. Gulácsi,28,193.04,86.17,Hungary,80,R,GK,1,2022
148333,Bruno,34,182.88,73.02,Spain,80,L,CM,21,2020
148342,F. Delph,28,175.26,78.00,England,80,L,LB,18,2020
148345,A. Lallana,30,177.80,73.02,England,80,R,CM,20,2021
148349,Marcelo,31,190.50,84.81,Brazil,80,R,RCB,6,2021
148360,S. Coleman,29,177.80,67.12,Republic of Ireland,80,R,RWB,2,2022
148368,Antunes,31,175.26,68.93,Portugal,80,L,LB,3,2020
148379,Nacho Monreal,32,177.80,72.11,Spain,80,L,LB,18,2019
148382,Beñat,31,177.80,76.19,Spain,80,R,LCM,7,2020
148390,K. Gameiro,31,172.72,69.84,France,80,R,ST,9,2021
148399,S. Romero,31,193.04,87.07,Argentina,80,R,GK,1,2021
148401,D. Criscito,31,182.88,74.83,Italy,80,L,LCB,4,2023
148412,D. Sturridge,28,180.34,76.19,England,80,L,ST,15,2019
148422,Raúl García,31,182.88,83.90,Spain,80,R,CAM,22,2020
148427,S. Defour,30,175.26,72.11,Belgium,80,R,LCM,16,2019
148438,S. Radu,31,182.88,78.91,Romania,80,L,LCB,26,2020
148449,G. Cahill,32,193.04,87.98,England,80,R,CB,24,2019
148454,L. Diarra,33,175.26,73.92,France,80,R,CDM,19,2019
148458,L. Perrin,32,180.34,79.82,France,80,R,RCB,24,2020
148464,Dante,34,187.96,84.81,Brazil,80,L,CB,31,2019
148472,Juanfran,33,180.34,71.20,Spain,80,R,RB,20,2019
148481,Diego López,36,195.58,88.89,Spain,80,R,GK,13,2020
148492,Santi Cazorla,33,167.64,66.21,Spain,80,R,LCM,19,2019
148496,Jesús Navas,32,170.18,59.86,Spain,80,R,RM,16,2021
148507,A. Mirante,34,193.04,78.91,Italy,80,R,GK,83,2021
148510,D. Srna,36,177.80,78.00,Croatia,80,R,RB,33,2019
148512,Moyá,34,187.96,82.99,Spain,80,R,GK,13,2020
148516,A. Harit,21,180.34,67.12,Morocco,79,R,LCM,25,2021
148524,Richarlison,21,180.34,69.84,Brazil,79,R,ST,30,2023
148535,L. Martínez,20,175.26,78.91,Argentina,79,R,ST,18,2023
148537,F. Kessié,21,182.88,76.19,Ivory Coast,79,R,CM,14,2019
148541,André Silva,22,185.42,78.91,Portugal,79,R,ST,23,2019
148544,C. Pulisic,19,177.80,68.93,United States,79,R,RM,10,2020
148547,M. Dmitrović,26,193.04,89.80,Serbia,79,L,GK,1,2021
148549,L. Tousart,21,185.42,82.99,France,79,R,RDM,29,2023
148555,Marcos Llorente,23,182.88,73.02,Spain,79,R,CDM,18,2021
148563,A. Diallo,22,185.42,78.91,France,79,L,LCB,4,2023
148571,A. Golovin,22,180.34,68.93,Russia,79,R,CAM,17,2023
148578,K. Toko-Ekambi,25,185.42,73.92,Cameroon,79,R,LS,7,2023
148588,J. Weigl,22,185.42,72.11,Germany,79,R,CDM,33,2021
148599,V. Lindelöf,23,187.96,79.82,Sweden,79,R,CB,3,2021
148606,A. Rebić,24,185.42,78.00,Croatia,79,R,CAM,4,2022
148618,A. Sanabria,22,180.34,73.92,Paraguay,79,R,ST,11,2021
148622,M. Philipp,24,182.88,78.91,Germany,79,R,ST,20,2022
148628,A. Saint-Maximin,21,172.72,67.12,France,79,R,RS,7,2020
148638,D. Zappacosta,26,182.88,72.11,Italy,79,R,RB,21,2021
148640,L. Alario,25,182.88,78.00,Argentina,79,R,ST,13,2022
148647,J. Gbamin,22,185.42,82.99,Ivory Coast,79,R,RCM,25,2023
148659,J. Lerma,23,177.80,69.84,Colombia,79,R,RCM,8,2023
148663,M. Meyer,22,172.72,68.03,Germany,79,R,LM,7,2021
148673,Bruma,23,172.72,69.84,Portugal,79,R,LW,18,2022
148684,Jonny,24,170.18,69.84,Spain,79,R,LWB,19,2019
148695,J. Hofmann,25,175.26,69.84,Germany,79,R,CAM,23,2020
148702,N. Aké,23,180.34,74.83,Netherlands,79,L,CB,15,2022
148706,S. Kolašinac,25,182.88,84.81,Bosnia Herzegovina,79,L,LB,31,2022
148708,Roger,27,177.80,73.92,Spain,79,R,RS,9,2023
148711,Sergio Rico,24,193.04,87.98,Spain,79,R,GK,25,2019
148721,L. Milivojević,27,185.42,79.82,Serbia,79,R,RCM,4,2020
148725,D. Baselli,26,182.88,69.84,Italy,79,R,CDM,8,2020
148729,K. Rekik,23,185.42,78.91,Netherlands,79,L,CB,4,2021
148739,Denis Suárez,24,175.26,68.93,Spain,79,R,CM,6,2020
148748,W. Orban,25,185.42,82.99,Hungary,79,R,RCB,6,2022
148758,Mário Rui,27,170.18,67.12,Portugal,79,L,LB,19,2022
148769,Iñigo Martínez,27,182.88,77.10,Spain,79,L,LCB,4,2023
148775,K. Zouma,23,190.50,96.15,France,79,R,CB,22,2019
148781,Roque Mesa,29,170.18,73.92,Spain,79,R,CDM,7,2021
148787,J. Brooks,25,193.04,78.00,United States,79,L,LCB,6,2022
148796,D. Klaassen,25,177.80,69.84,Netherlands,79,R,LCM,30,2022
148799,M. Elyounoussi,23,177.80,69.84,Norway,79,R,LM,13,2023
148804,L. Bittencourt,24,170.18,62.13,Germany,79,R,LM,13,2023
148815,Sergi Darder,24,180.34,71.20,Spain,79,R,RCM,10,2023
148823,J. Roussillon,25,175.26,79.82,France,79,L,LB,15,2022
148826,D. Demme,26,170.18,68.03,Germany,79,R,CDM,31,2021
148838,J. Gouweleeuw,26,187.96,78.00,Netherlands,79,R,RCB,6,2022
148849,M. Rojo,28,187.96,79.82,Argentina,79,L,CB,16,2021
148853,J. Veretout,25,175.26,67.12,France,79,R,CDM,17,2021
148865,L. Kurzawa,25,182.88,76.19,France,79,L,LB,20,2020
148870,G. Ramírez,27,182.88,77.10,Uruguay,79,L,CAM,11,2020
148875,David López,28,182.88,81.18,Spain,79,R,RCB,15,2023
148881,C. Tătăruşanu,32,195.58,86.17,Romania,79,R,GK,12,2019
148892,A. Mandi,26,182.88,78.00,Algeria,79,R,RCB,23,2021
148899,D. Sidibé,25,182.88,81.18,France,79,R,RB,19,2022
148902,Y. Konoplyanka,28,177.80,78.00,Ukraine,79,R,LW,11,2020
148912,Campaña,25,177.80,69.84,Spain,79,R,CDM,24,2020
148919,M. van Ginkel,25,185.42,82.09,Netherlands,79,R,CM,26,2020
148927,Nolito,31,175.26,72.11,Spain,79,R,LM,8,2020
148936,M. Gregoritsch,24,193.04,87.07,Austria,79,L,CAM,11,2022
148938,Ibai Gómez,28,177.80,72.11,Spain,79,R,RM,11,2019
148950,Danilo,26,182.88,78.00,Brazil,79,R,RB,3,2022
148959,R. Barkley,24,185.42,87.07,England,79,R,CAM,15,2023
148971,M. Ryan,26,182.88,82.09,Australia,79,R,GK,1,2022
148979,Sergio León,29,177.80,73.02,Spain,79,R,ST,7,2021
148990,B. Stambouli,27,180.34,82.09,France,79,R,RCB,17,2020
148997,J. Guilavogui,27,187.96,77.10,France,79,R,CDM,23,2020
149001,D. Caligiuri,30,182.88,79.82,Italy,79,R,RWB,18,2020
149005,C. Wilson,26,180.34,66.21,England,79,R,ST,13,2022
149014,P. Jones,26,185.42,71.20,England,79,R,CB,4,2019
149023,G. Pezzella,27,185.42,81.18,Argentina,79,R,RCB,20,2022
149031,Jaume Costa,30,170.18,62.13,Spain,79,L,LB,11,2021
149039,C. Tosun,27,182.88,78.00,Turkey,79,R,ST,9,2022
149042,Escudero,28,175.26,72.11,Spain,79,L,LM,18,2021
149053,Kike García,28,185.42,78.91,Spain,79,R,ST,17,2021
149062,J. Guðmundsson,27,177.80,77.10,Iceland,79,L,RM,7,2021
149065,N. Clyne,27,175.26,67.12,England,79,R,RB,2,2020
149073,M. Hitz,30,193.04,88.89,Switzerland,79,R,GK,35,2021
149075,De Marcos,29,182.88,79.82,Spain,79,R,RB,18,2019
149086,B. Mee,28,182.88,82.09,England,79,L,LCB,6,2019
149091,Rafael,27,172.72,78.00,Brazil,79,R,RB,4,2019
149095,Iborra,30,190.50,91.16,Spain,79,R,CDM,21,2021
149106,J. Wilshere,26,172.72,68.03,England,79,L,CM,19,2021
149111,B. Hübner,28,193.04,86.17,Germany,79,L,CB,21,2021
149116,F. Coquelin,27,177.80,73.92,France,79,R,LCM,17,2022
149123,Y. M'Vila,28,182.88,79.82,France,79,R,LDM,6,2022
149127,K. Asamoah,29,172.72,74.83,Ghana,79,L,LB,18,2021
149134,D. Drinkwater,28,177.80,81.18,England,79,R,CM,6,2022
149138,N. Kalinić,30,187.96,79.82,Croatia,79,R,ST,9,2021
149143,Adrien Silva,29,175.26,68.93,Portugal,79,R,CM,23,2021
149154,I. Traoré,30,170.18,60.77,Guinea,79,L,RM,16,2021
149158,G. Mercado,31,180.34,82.99,Argentina,79,R,RCB,2,2019
149168,N. Petersen,29,187.96,83.90,Germany,79,R,RS,18,2021
149176,O. Karnezis,32,190.50,81.18,Greece,79,R,GK,27,2021
149180,M. Sakho,28,187.96,82.99,France,79,L,CB,5,2021
149187,Sidnei,28,187.96,87.98,Brazil,79,R,LCB,12,2022
149194,S. Jovetić,28,182.88,78.91,Montenegro,79,R,ST,10,2021
149198,J. Hernández,30,175.26,73.02,Mexico,79,R,ST,17,2020
149209,Fabricio,30,182.88,79.82,Spain,79,R,GK,31,2021
149216,Kiko Casilla,31,190.50,86.17,Spain,79,R,GK,13,2020
149218,Ángel,31,172.72,68.03,Spain,79,R,ST,9,2020
149223,M. Schneiderlin,28,185.42,74.83,France,79,R,CDM,18,2021
149233,M. Fellaini,30,193.04,84.81,Belgium,79,R,CM,8,2020
149243,D. Ospina,29,182.88,79.82,Colombia,79,R,GK,1,2019
149246,S. Mignolet,30,193.04,87.07,Belgium,79,R,GK,12,2021
149252,A. Begović,31,198.12,82.99,Bosnia Herzegovina,79,R,GK,27,2020
149260,N. Şahin,29,180.34,73.02,Turkey,79,L,CDM,17,2020
149263,R. Bertrand,28,177.80,84.81,England,79,L,LB,21,2021
149269,A. Masiello,32,182.88,82.09,Italy,79,R,CB,5,2023
149278,T. Walcott,29,175.26,68.03,England,79,R,RM,11,2021
149290,Charles,34,177.80,74.83,Brazil,79,R,LS,19,2019
149298,T. Heaton,32,187.96,92.06,England,79,R,GK,1,2020
149308,H. Ben Arfa,31,177.80,73.92,France,79,L,CAM,18,2019
149313,D. Abraham,31,187.96,83.90,Argentina,79,R,CB,19,2021
149316,S. Kalou,32,182.88,77.10,Ivory Coast,79,R,LM,8,2020
149325,A. Young,32,175.26,64.85,England,79,R,LB,18,2019
149333,J. Hart,31,195.58,91.16,England,79,R,GK,20,2020
149344,D. Baier,34,175.26,78.00,Germany,79,R,CDM,10,2019
149346,R. Adler,33,190.50,84.81,Germany,79,R,GK,1,2019
149354,S. Lichtsteiner,34,182.88,76.19,Switzerland,79,R,RB,2,2019
149363,Loren,24,187.96,82.09,Spain,78,R,RS,16,2022
149373,F. Chiesa,20,175.26,69.84,Italy,78,R,RW,14,2022
149383,M. Lazzari,24,175.26,67.12,Italy,78,R,RM,29,2021
149388,A. Hakimi,19,180.34,73.02,Morocco,78,R,LB,5,2019
149395,L. Jović,20,182.88,87.07,Serbia,78,R,LS,8,2019
149406,A. Lafont,19,193.04,82.09,France,78,R,GK,1,2023
149412,T. Alexander-Arnold,19,180.34,68.93,England,78,R,RB,14,2021
149418,P. Lees-Melou,25,185.42,68.93,France,78,R,RCM,8,2021
149420,B. Chilwell,21,177.80,77.10,England,78,L,LB,19,2024
149427,D. Calabria,21,175.26,69.84,Italy,78,R,RB,2,2022
149433,F. Mendy,23,177.80,73.02,France,78,L,LB,22,2023
149444,L. Pellegrini,22,185.42,77.10,Italy,78,R,CM,7,2022
149454,M. Eggestein,21,180.34,74.83,Germany,78,R,RCM,35,2020
149462,N. Amiri,21,180.34,73.02,Germany,78,R,CAM,18,2020
149472,Vallejo,21,182.88,78.91,Spain,78,R,CB,3,2021
149478,J. Gomez,21,187.96,77.10,England,78,R,CB,16,2024
149486,Diogo Jota,21,177.80,73.02,Portugal,78,R,LW,18,2021
149493,Joan Jordán,23,182.88,73.92,Spain,78,R,LCM,24,2020
149501,A. Marušić,25,185.42,84.81,Montenegro,78,R,RM,77,2022
149511,David Soria,25,193.04,84.81,Spain,78,R,GK,13,2022
149516,V. Rongier,23,172.72,69.84,France,78,R,RCM,28,2022
149526,W. Weghorst,25,198.12,83.90,Netherlands,78,R,LS,9,2022
149532,Y. Mina,23,195.58,93.88,Colombia,78,R,LCB,13,2023
149544,M. Dúbravka,29,190.50,79.82,Slovakia,78,R,GK,12,2022
149550,Diego Carlos,25,185.42,86.17,Brazil,78,R,RCB,3,2022
149561,D. Djené,26,175.26,71.20,Togo,78,R,RCB,2,2021
149569,G. Simeone,22,180.34,81.18,Argentina,78,R,ST,19,2022
149571,Bastos,26,180.34,77.10,Angola,78,R,CB,15,2020
149583,S. Lobotka,23,170.18,63.95,Slovakia,78,R,CM,14,2023
149587,Y. Tielemans,21,175.26,72.11,Belgium,78,R,CM,17,2022
149594,K. Tete,22,180.34,71.20,Netherlands,78,R,RB,2,2021
149606,Capa,26,175.26,73.92,Spain,78,R,RB,21,2022
149611,Jemerson,25,182.88,77.10,Brazil,78,R,LCB,5,2020
149617,N. Maksimović,26,193.04,87.07,Serbia,78,R,CB,19,2021
149629,D. Zapata,27,187.96,87.98,Colombia,78,R,RS,91,2019
149638,J. Correa,23,187.96,77.10,Argentina,78,R,LM,11,2023
149643,E. Rigoni,25,177.80,73.92,Argentina,78,L,RM,24,2021
149645,A. Iwobi,22,185.42,74.83,Nigeria,78,R,LM,17,2023
149656,D. Laxalt,25,177.80,68.03,Uruguay,78,L,LB,17,2022
149663,N. Bentaleb,23,187.96,78.00,Algeria,78,L,CM,10,2021
149665,N. Stark,23,190.50,81.18,Germany,78,R,CB,5,2022
149677,M. Lemina,24,182.88,84.81,Gabon,78,R,LCM,18,2022
149689,L. Dendoncker,23,187.96,87.98,Belgium,78,R,CB,20,2019
149700,P. Sisto,23,172.72,68.93,Denmark,78,R,LW,23,2021
149708,P. Max,24,177.80,77.10,Germany,78,L,LWB,31,2022
149713,R. Gagliardini,24,190.50,77.10,Italy,78,R,CDM,5,2023
149717,D. Berardi,23,182.88,72.11,Italy,78,L,RW,11,2022
149724,M. Halstenberg,26,187.96,82.09,Germany,78,L,LB,23,2022
149727,Omar Mascarell,25,180.34,76.19,Spain,78,R,CDM,6,2022
149730,H. Sakai,28,182.88,69.84,Japan,78,R,RB,2,2021
149740,Andreas Pereira,22,177.80,71.20,Brazil,78,R,CM,15,2019
149749,A. Januzaj,23,185.42,76.19,Belgium,78,L,RW,23,2022
149752,B. Cristante,23,185.42,79.82,Italy,78,R,CM,4,2019
149758,B. Traoré,22,180.34,73.02,Burkina Faso,78,L,RM,10,2022
149765,Y. Poulsen,24,193.04,78.00,Denmark,78,R,RW,20,2021
149768,M. Arnold,24,182.88,73.92,Germany,78,L,LCM,27,2022
149775,M. De Sciglio,25,182.88,78.00,Italy,78,R,RB,2,2022
149778,Leo Baptistao,25,180.34,72.11,Brazil,78,R,RW,11,2021
149786,V. Chiricheş,28,182.88,74.83,Romania,78,R,CB,21,2022
149788,L. Pavoletti,29,187.96,84.81,Italy,78,R,RS,30,2022
149791,A. Cragno,24,182.88,78.00,Italy,78,R,GK,12,2022
149797,L. Castro,29,182.88,78.00,Argentina,78,R,CM,29,2021
149809,R. Jiménez,27,187.96,81.18,Mexico,78,R,RS,9,2019
149821,E. Sala,27,187.96,82.99,Argentina,78,R,ST,9,2020
149829,S. Arias,26,177.80,72.11,Colombia,78,R,RB,4,2023
149840,B. Reynet,27,185.42,84.81,France,78,R,GK,30,2022
149844,J. Lascelles,24,187.96,88.89,England,78,R,RCB,6,2024
149856,T. Kongolo,24,187.96,69.84,Netherlands,78,L,LCB,5,2022
149861,Álvaro,28,182.88,74.83,Spain,78,R,RCB,3,2021
149870,G. Defrel,27,177.80,77.10,France,78,L,LS,92,2019
149874,V. Darida,27,170.18,63.95,Czech Republic,78,R,CM,19,2021
149884,R. Saponara,26,182.88,73.02,Italy,78,R,CAM,5,2019
149888,Pedro Mendes,27,185.42,78.00,Portugal,78,R,RCB,5,2021
149900,C. Schindler,28,187.96,77.10,Germany,78,R,CB,26,2020
149908,N. Chadli,28,187.96,84.81,Belgium,78,R,LM,22,2021
149917,Arbilla,31,177.80,76.19,Spain,78,R,CB,23,2021
149921,L. Dunk,26,193.04,87.98,England,78,R,LCB,5,2023
149925,J. Guidetti,26,185.42,78.91,Sweden,78,R,LS,17,2022
149928,Sergi Gómez,26,185.42,77.10,Spain,78,R,LCB,3,2022
149939,Oriol Romeu,26,182.88,82.99,Spain,78,R,CDM,14,2021
149946,Lucas Pérez,29,180.34,73.02,Spain,78,L,ST,27,2021
149955,F. Lejeune,27,187.96,88.89,France,78,R,CB,20,2022
149958,M. Gradel,30,177.80,69.84,Ivory Coast,78,R,LW,15,2021
149967,M. Debuchy,32,175.26,76.19,France,78,R,RB,26,2021
149970,V. Moses,27,177.80,77.10,Nigeria,78,R,RW,15,2021
149973,Granero,30,180.34,78.00,Spain,78,R,LCM,23,2020
149985,J. Baumgartlinger,30,182.88,86.17,Austria,78,R,CDM,14,2020
149992,B. Costil,30,187.96,87.98,France,78,R,GK,1,2021
149999,Hilton,40,180.34,78.00,Brazil,78,R,CB,4,2019
150010,R. Cabella,28,170.18,71.20,France,78,R,CAM,7,2022
150014,Rafael Tolói,27,185.42,74.83,Brazil,78,R,RCB,2,2021
150017,C. Bravo,35,182.88,79.82,Chile,78,R,GK,1,2020
150028,J. Holebas,34,185.42,81.18,Greece,78,L,LB,25,2020
150036,Javi García,31,185.42,82.09,Spain,78,R,CDM,3,2020
150043,Sergio,31,177.80,74.83,Spain,78,R,GK,1,2019
150053,M. Cáceres,31,180.34,78.00,Uruguay,78,R,LCB,22,2019
150060,Daniel Carriço,29,180.34,79.82,Portugal,78,R,CB,6,2020
150072,J. Cork,29,182.88,74.83,England,78,R,RCM,4,2021
150078,J. Tomkins,29,193.04,73.92,England,78,R,RCB,5,2021
150082,Gervinho,31,177.80,66.21,Ivory Coast,78,R,RW,10,2021
150093,J. Shelvey,26,182.88,79.82,England,78,R,CM,8,2021
150095,S. Cook,27,185.42,82.09,England,78,R,RCB,3,2021
150098,C. Ansaldi,31,180.34,76.19,Argentina,78,L,LM,15,2019
150103,Manu García,32,182.88,73.92,Spain,78,L,LCM,19,2020
150106,J. Ward-Prowse,23,172.72,66.21,England,77,R,RM,16,2022
150117,M. Harnik,31,185.42,79.82,Austria,77,R,ST,9,2021
150119,Aarón Martín,21,180.34,72.11,Spain,77,L,LB,3,2019
150131,F. Johnson,30,182.88,73.92,United States,77,R,LM,19,2020
150134,L. López,28,190.50,82.09,Argentina,77,R,CB,5,2019
150143,M. Dossevi,30,172.72,64.85,Togo,77,R,RM,14,2020
150153,Caiuby,29,182.88,84.81,Brazil,77,R,LM,30,2020
150165,Iván Ramis,33,187.96,82.09,Spain,77,R,LCB,4,2019
150168,V. Germain,28,180.34,73.02,France,77,R,ST,28,2021
150180,Sergio García,35,175.26,72.11,Spain,77,R,LW,9,2019
150183,E. Choupo-Moting,29,190.50,91.16,Cameroon,77,R,ST,11,2020
150186,J. Izquierdo,25,170.18,74.83,Colombia,77,R,LM,19,2021
150192,C. Grenier,27,185.42,72.11,France,77,R,LDM,8,2021
150204,T. Strobl,28,187.96,77.10,Germany,77,R,CDM,5,2020
150209,J. Maddison,21,175.26,73.02,England,77,R,CAM,22,2023
150215,M. Gabbiadini,26,180.34,72.11,Italy,77,L,ST,20,2021
150224,Gomes,37,190.50,94.78,Brazil,77,R,GK,1,2019
150230,M. Ritchie,28,172.72,76.19,Scotland,77,L,RM,11,2021
150241,Javi Fuego,34,182.88,73.92,Spain,77,R,CDM,18,2020
150252,J. Amavi,24,175.26,69.84,France,77,L,LB,18,2021
150258,D. Welbeck,27,185.42,73.02,England,77,R,LW,21,2019
150265,Bruno,28,185.42,86.17,Spain,77,R,CB,4,2020
150274,A. Schwolow,26,187.96,83.90,Germany,77,R,GK,1,2020
150280,L. Cook,21,175.26,71.20,England,77,R,CM,16,2022
150286,Rubén Peña,26,170.18,64.85,Spain,77,R,RB,11,2021
150294,Mikel San José,29,187.96,78.91,Spain,77,R,CM,6,2020
150296,P. Groß,27,180.34,78.00,Germany,77,R,CAM,13,2022
150305,L. Baines,33,170.18,69.84,England,77,L,LB,3,2019
150310,A. Ogbonna,30,190.50,86.17,Italy,77,L,CB,21,2022
150317,Juan Jesus,27,185.42,82.99,Brazil,77,L,CB,5,2020
150319,N. Elvedi,21,187.96,78.00,Switzerland,77,R,RCB,4,2021
150330,A. Carroll,29,193.04,78.91,England,77,L,ST,9,2019
150340,Álex Remiro,23,190.50,82.99,Spain,77,R,GK,1,2019
150342,M. Elneny,25,180.34,73.92,Egypt,77,R,RDM,17,2022
150345,D. Torres,28,182.88,81.18,Colombia,77,R,CDM,16,2020
150351,A. Jahanbakhsh,24,180.34,78.00,Iran,77,R,RM,16,2023
150358,J. Calleri,24,180.34,77.10,Argentina,77,R,LS,12,2019
150367,N. Müller,30,172.72,66.21,Germany,77,R,RM,27,2020
150376,L. Ocampos,23,187.96,83.90,Argentina,77,R,LM,5,2020
150380,J. Rodriguez,28,185.42,83.90,England,77,R,RS,19,2021
150386,V. Ibišević,33,187.96,82.09,Bosnia Herzegovina,77,R,LS,19,2019
150395,S. Rondón,28,185.42,97.96,Venezuela,77,R,RS,23,2019
150400,Victor Sánchez,30,175.26,72.11,Spain,77,R,CDM,4,2021
150412,D. Suárez,30,172.72,68.03,Uruguay,77,R,RB,22,2022
150422,L. Dubois,23,177.80,73.02,France,77,R,RB,14,2022
150433,K. Lala,26,177.80,78.00,France,77,R,RWB,27,2019
150442,A. Bertolacci,27,177.80,74.83,Italy,77,L,CM,16,2019
150444,P. Diop,32,177.80,77.10,Senegal,77,R,RCM,8,2019
150453,T. Chandler,28,182.88,82.09,United States,77,R,RB,22,2020
150456,R. Klavan,32,187.96,84.81,Estonia,77,L,CB,15,2020
150458,D. Da Silva,30,182.88,82.09,France,77,R,RCB,3,2020
150467,D. Benaglio,34,193.04,88.89,Switzerland,77,R,GK,16,2020
150471,T. Rincón,30,177.80,76.19,Venezuela,77,R,CM,8,2020
150480,Markel Bergara,32,180.34,78.00,Spain,77,R,CDM,5,2020
150492,B. Bourigeaud,24,177.80,68.03,France,77,R,LM,14,2021
150497,R. Soriano,27,182.88,76.19,Italy,77,R,RCM,6,2019
150506,Montoya,27,175.26,73.02,Spain,77,R,RB,22,2022
150514,A. Poli,28,182.88,77.10,Italy,77,R,RCM,16,2021
150516,C. Austin,28,187.96,83.90,England,77,R,LS,10,2020
150524,L. Tonelli,28,182.88,78.00,Italy,77,R,CB,26,2019
150529,J. Sancho,18,180.34,76.19,England,77,R,RM,7,2022
150537,D. Basta,33,182.88,72.11,Serbia,77,R,RB,8,2023
150546,Marçal,29,177.80,73.92,Brazil,77,L,LB,20,2021
150556,Munir,22,175.26,68.93,Spain,77,L,ST,19,2019
150563,J. McCarthy,27,180.34,72.11,Republic of Ireland,77,R,CDM,16,2020
150568,H. Pérez,29,180.34,71.20,Paraguay,77,R,RM,17,2020
150570,R. Gurtner,31,182.88,82.09,France,77,R,GK,1,2022
150581,C. Sánchez,32,182.88,82.09,Colombia,77,R,CDM,15,2020
150585,M. Sissoko,28,187.96,91.16,France,77,R,CM,17,2021
150596,E. Skhiri,23,185.42,68.93,Tunisia,77,R,RCM,13,2020
150606,Rúben Vezo,24,182.88,79.82,Portugal,77,R,CB,3,2020
150609,Jorge Molina,36,187.96,72.11,Spain,77,R,RS,19,2019
150619,M. Hasebe,34,180.34,72.11,Japan,77,R,CB,20,2020
150627,A. Schürrle,27,182.88,71.20,Germany,77,R,RM,14,2019
150635,R. Aguilar,25,172.72,71.20,France,77,R,RWB,2,2022
150639,Yeray,23,182.88,78.00,Spain,77,R,RCB,5,2022
150651,J. Defoe,35,170.18,64.85,England,77,R,ST,18,2020
150654,C. Ünder,20,172.72,66.21,Turkey,77,L,LM,17,2022
150659,Roberto,32,193.04,93.88,Spain,77,R,GK,1,2019
150668,Wallace,23,190.50,84.81,Brazil,77,R,RCB,13,2021
